SEASON_END_YEAR,PLAYER_NAME,SOURCE_URL
2026,Scottie Barnes,https://www.nba.com/allstar/2026/roster
2026,Devin Booker,https://www.nba.com/allstar/2026/roster
2026,Cade Cunningham,https://www.nba.com/allstar/2026/roster
2026,Jalen Duren,https://www.nba.com/allstar/2026/roster
2026,Anthony Edwards,https://www.nba.com/allstar/2026/roster
2026,Chet Holmgren,https://www.nba.com/allstar/2026/roster
2026,Jalen Johnson,https://www.nba.com/allstar/2026/roster
2026,Tyrese Maxey,https://www.nba.com/allstar/2026/roster
2026,Jaylen Brown,https://www.nba.com/allstar/2026/roster
2026,Jalen Brunson,https://www.nba.com/allstar/2026/roster
2026,Kevin Durant,https://www.nba.com/allstar/2026/roster
2026,De'Aaron Fox,https://www.nba.com/allstar/2026/roster
2026,Brandon Ingram,https://www.nba.com/allstar/2026/roster
2026,LeBron James,https://www.nba.com/allstar/2026/roster
2026,Kawhi Leonard,https://www.nba.com/allstar/2026/roster
2026,Donovan Mitchell,https://www.nba.com/allstar/2026/roster
2026,Stephen Curry,https://www.nba.com/allstar/2026/roster
2026,Deni Avdija,https://www.nba.com/allstar/2026/roster
2026,Luka Dončić,https://www.nba.com/allstar/2026/roster
2026,Shai Gilgeous-Alexander,https://www.nba.com/allstar/2026/roster
2026,Nikola Jokić,https://www.nba.com/allstar/2026/roster
2026,Jamal Murray,https://www.nba.com/allstar/2026/roster
2026,Norman Powell,https://www.nba.com/allstar/2026/roster
2026,Alperen Sengun,https://www.nba.com/allstar/2026/roster
2026,Pascal Siakam,https://www.nba.com/allstar/2026/roster
2026,Karl-Anthony Towns,https://www.nba.com/allstar/2026/roster
2026,Victor Wembanyama,https://www.nba.com/allstar/2026/roster
2026,Giannis Antetokounmpo,https://www.nba.com/allstar/2026/roster
